Date,Start Time,From,To,Mode,Cost (₹),Travel Time (min),Wait Time (min),Distance (km),Weather
03-07-2025,9:30 AM,Home,Gym,Uber,147,19,5,11.73,Rainy
03-07-2025,11:45 AM,Home,Gym,Ola,119,28,6,5.24,Cloudy
03-07-2025,6:15 AM,Office,Mall,Metro,31,27,6,17.85,Cloudy
03-07-2025,11:15 AM,Office,Mall,Bus,10,29,14,16.95,Humid
03-07-2025,9:15 AM,Office,Mall,Uber,114,25,6,15.87,Rainy
03-07-2025,6:30 AM,Office,Mall,Ola,148,31,5,5.17,Humid
03-07-2025,7:45 AM,Station,Airport,Metro,21,25,4,9.01,Sunny
03-07-2025,6:00 AM,Station,Airport,Bus,24,40,12,17.43,Rainy
03-07-2025,7:45 AM,Station,Airport,Uber,135,23,2,6.12,Rainy
03-07-2025,11:00 AM,Station,Airport,Ola,140,22,6,6.23,Humid
04-07-2025,11:45 AM,Home,College,Metro,35,35,3,11.42,Sunny
04-07-2025,11:45 AM,Home,College,Bus,23,25,7,11.57,Cloudy
04-07-2025,9:45 AM,Home,College,Uber,133,18,2,15.16,Rainy
04-07-2025,11:45 AM,Home,College,Ola,126,29,5,11.17,Cloudy
04-07-2025,9:45 AM,College,Library,Metro,36,21,4,6.6,Humid
04-07-2025,11:15 AM,College,Library,Bus,15,45,14,8.29,Clear
04-07-2025,8:30 AM,College,Library,Uber,128,28,2,18.09,Humid
04-07-2025,7:30 AM,College,Library,Ola,142,30,4,5.67,Cloudy
04-07-2025,11:45 AM,Home,Gym,Metro,27,25,3,6.17,Cloudy
04-07-2025,6:00 AM,Home,Gym,Bus,21,34,8,11.48,Humid
04-07-2025,10:45 AM,Home,Gym,Uber,140,21,4,8.91,Sunny
04-07-2025,7:15 AM,Home,Gym,Ola,120,23,6,11.23,Sunny
04-07-2025,6:30 AM,Office,Mall,Metro,26,26,5,19.85,Clear
04-07-2025,6:45 AM,Office,Mall,Bus,13,31,7,6.51,Rainy
04-07-2025,11:45 AM,Office,Mall,Uber,148,22,3,11.99,Rainy
04-07-2025,6:30 AM,Office,Mall,Ola,128,21,4,15.1,Rainy
04-07-2025,6:30 AM,Station,Airport,Metro,36,32,7,14.23,Rainy
04-07-2025,10:45 AM,Station,Airport,Bus,28,25,7,16.45,Rainy
04-07-2025,8:00 AM,Station,Airport,Uber,141,23,2,5.54,Rainy
04-07-2025,11:45 AM,Station,Airport,Ola,117,24,7,8.55,Rainy
05-07-2025,8:45 AM,Home,College,Metro,26,22,6,8.75,Rainy
05-07-2025,9:00 AM,Home,College,Bus,20,37,11,16.56,Humid
05-07-2025,8:30 AM,Home,College,Uber,93,21,6,15.19,Cloudy
05-07-2025,9:45 AM,Home,College,Ola,143,31,4,10.03,Humid
05-07-2025,7:30 AM,College,Library,Metro,34,28,4,11.76,Rainy
05-07-2025,9:00 AM,College,Library,Bus,21,41,5,8.04,Rainy
05-07-2025,8:00 AM,College,Library,Uber,144,26,4,13.77,Sunny
05-07-2025,10:45 AM,College,Library,Ola,123,25,7,19.29,Cloudy
05-07-2025,9:15 AM,Home,Gym,Metro,21,21,7,16.53,Cloudy
05-07-2025,7:00 AM,Home,Gym,Bus,12,42,9,13.1,Rainy
05-07-2025,8:15 AM,Home,Gym,Uber,155,29,3,9.07,Clear
05-07-2025,11:45 AM,Home,Gym,Ola,92,27,7,18.52,Rainy
05-07-2025,7:45 AM,Office,Mall,Metro,32,21,4,14.49,Rainy
05-07-2025,8:30 AM,Office,Mall,Bus,30,28,15,18.01,Sunny
05-07-2025,11:45 AM,Office,Mall,Uber,154,25,3,11.64,Rainy
05-07-2025,6:15 AM,Office,Mall,Ola,149,23,6,9.21,Clear
05-07-2025,7:45 AM,Station,Airport,Metro,33,23,8,11.75,Humid
05-07-2025,7:15 AM,Station,Airport,Bus,11,27,13,12.87,Clear
05-07-2025,6:15 AM,Station,Airport,Uber,103,26,2,6.7,Humid
05-07-2025,7:30 AM,Station,Airport,Ola,82,22,3,6.02,Sunny
06-07-2025,8:00 AM,Home,College,Metro,39,35,5,10.09,Rainy
06-07-2025,7:30 AM,Home,College,Bus,16,43,12,19.51,Humid
06-07-2025,11:45 AM,Home,College,Uber,119,24,4,13.16,Humid
06-07-2025,10:45 AM,Home,College,Ola,119,21,3,16.57,Clear
06-07-2025,9:45 AM,College,Library,Metro,36,22,4,15.53,Rainy
06-07-2025,8:30 AM,College,Library,Bus,27,44,9,11.52,Sunny
06-07-2025,11:15 AM,College,Library,Uber,109,25,3,11.85,Sunny
06-07-2025,7:15 AM,College,Library,Ola,91,21,4,14.12,Cloudy
06-07-2025,7:15 AM,Home,Gym,Metro,31,20,5,13.87,Rainy
06-07-2025,6:00 AM,Home,Gym,Bus,19,41,6,19.12,Rainy
06-07-2025,10:30 AM,Home,Gym,Uber,139,20,6,19.7,Cloudy
06-07-2025,7:30 AM,Home,Gym,Ola,129,28,7,5.95,Humid
06-07-2025,8:45 AM,Office,Mall,Metro,32,21,6,7.21,Sunny
06-07-2025,9:45 AM,Office,Mall,Bus,25,43,8,18.18,Cloudy
06-07-2025,10:30 AM,Office,Mall,Uber,123,30,6,19.02,Rainy
06-07-2025,11:15 AM,Office,Mall,Ola,138,21,4,11.45,Sunny
06-07-2025,8:45 AM,Station,Airport,Metro,20,26,5,18.72,Clear
06-07-2025,8:15 AM,Station,Airport,Bus,25,42,9,18.96,Humid
06-07-2025,11:30 AM,Station,Airport,Uber,149,24,5,12.52,Sunny
06-07-2025,7:15 AM,Station,Airport,Ola,88,24,3,12.95,Rainy
07-07-2025,10:45 AM,Home,College,Metro,37,25,6,6.95,Rainy
07-07-2025,9:45 AM,Home,College,Bus,25,37,11,11.03,Humid
07-07-2025,11:00 AM,Home,College,Uber,159,21,4,10.63,Clear
07-07-2025,8:30 AM,Home,College,Ola,122,21,5,19.7,Clear
07-07-2025,10:30 AM,College,Library,Metro,34,27,3,7.69,Cloudy
07-07-2025,8:15 AM,College,Library,Bus,30,38,5,5.77,Humid
07-07-2025,9:00 AM,College,Library,Uber,142,27,4,16.48,Rainy
07-07-2025,10:15 AM,College,Library,Ola,150,23,5,15.87,Clear
07-07-2025,7:30 AM,Home,Gym,Metro,22,32,6,10.91,Humid
07-07-2025,10:15 AM,Home,Gym,Bus,24,38,5,17.5,Cloudy
07-07-2025,8:15 AM,Home,Gym,Uber,120,21,5,13.88,Humid
07-07-2025,8:30 AM,Home,Gym,Ola,137,30,4,12.6,Cloudy
07-07-2025,7:30 AM,Office,Mall,Metro,23,34,6,18.86,Humid
07-07-2025,10:45 AM,Office,Mall,Bus,12,40,13,15.05,Sunny
07-07-2025,7:45 AM,Office,Mall,Uber,90,26,5,15.71,Clear
07-07-2025,7:15 AM,Office,Mall,Ola,107,28,4,13.22,Sunny
07-07-2025,9:00 AM,Station,Airport,Metro,22,23,4,14.49,Humid
07-07-2025,11:30 AM,Station,Airport,Bus,11,38,6,19.78,Rainy
07-07-2025,6:45 AM,Station,Airport,Uber,149,30,2,13.9,Humid
07-07-2025,10:30 AM,Station,Airport,Ola,145,23,7,6.8,Humid
08-07-2025,11:30 AM,Home,College,Metro,30,26,4,12.04,Sunny
08-07-2025,8:45 AM,Home,College,Bus,14,43,10,13.27,Cloudy
08-07-2025,10:45 AM,Home,College,Uber,142,27,6,12.16,Clear
08-07-2025,8:45 AM,Home,College,Ola,84,28,7,7.24,Clear
08-07-2025,6:00 AM,College,Library,Metro,34,27,5,18.54,Cloudy
08-07-2025,10:30 AM,College,Library,Bus,28,25,12,13.53,Humid
08-07-2025,11:15 AM,College,Library,Uber,142,26,5,9.6,Humid
08-07-2025,10:15 AM,College,Library,Ola,139,23,4,14.64,Cloudy
08-07-2025,11:30 AM,Home,Gym,Metro,33,27,3,15.31,Humid
08-07-2025,11:45 AM,Home,Gym,Bus,13,44,11,17.67,Sunny
08-07-2025,11:00 AM,Home,Gym,Uber,125,21,5,17.89,Rainy
08-07-2025,6:30 AM,Home,Gym,Ola,110,27,3,16.91,Sunny
08-07-2025,9:15 AM,Office,Mall,Metro,35,20,7,7.85,Sunny
08-07-2025,8:00 AM,Office,Mall,Bus,10,42,13,16.93,Rainy
08-07-2025,6:00 AM,Office,Mall,Uber,119,22,5,8.98,Sunny
08-07-2025,11:15 AM,Office,Mall,Ola,123,30,3,19.55,Cloudy
08-07-2025,7:00 AM,Station,Airport,Metro,28,23,5,19.76,Humid
08-07-2025,6:00 AM,Station,Airport,Bus,20,30,7,5.55,Humid
08-07-2025,11:00 AM,Station,Airport,Uber,100,26,2,16.28,Sunny
08-07-2025,8:00 AM,Station,Airport,Ola,123,32,3,11.41,Humid
09-07-2025,8:15 AM,Home,College,Metro,34,21,8,19.08,Cloudy
09-07-2025,9:30 AM,Home,College,Bus,17,36,14,10.81,Rainy
09-07-2025,6:00 AM,Home,College,Uber,148,20,3,6.8,Sunny
09-07-2025,9:00 AM,Home,College,Ola,134,27,6,16.51,Humid
09-07-2025,8:30 AM,College,Library,Metro,34,21,3,14.24,Rainy
09-07-2025,10:45 AM,College,Library,Bus,27,26,11,17.42,Rainy
09-07-2025,6:15 AM,College,Library,Uber,156,23,4,11.94,Clear
09-07-2025,10:30 AM,College,Library,Ola,146,32,5,18.35,Sunny
09-07-2025,6:30 AM,Home,Gym,Metro,20,26,8,10.12,Rainy
09-07-2025,8:30 AM,Home,Gym,Bus,16,38,7,18.58,Rainy
09-07-2025,6:45 AM,Home,Gym,Uber,102,24,4,13.4,Sunny
09-07-2025,9:00 AM,Home,Gym,Ola,84,31,5,15.5,Clear
09-07-2025,11:45 AM,Office,Mall,Metro,24,29,3,6.97,Cloudy
09-07-2025,9:15 AM,Office,Mall,Bus,26,34,5,15.81,Cloudy
09-07-2025,6:00 AM,Office,Mall,Uber,104,29,4,13.24,Sunny
09-07-2025,7:45 AM,Office,Mall,Ola,85,29,4,6.26,Humid
09-07-2025,7:00 AM,Station,Airport,Metro,33,24,8,13.82,Clear
09-07-2025,11:00 AM,Station,Airport,Bus,10,40,7,14.88,Rainy
09-07-2025,7:45 AM,Station,Airport,Uber,140,18,5,18.7,Sunny
09-07-2025,10:45 AM,Station,Airport,Ola,133,26,4,6.91,Rainy
10-07-2025,9:45 AM,Home,College,Metro,31,20,6,11.95,Cloudy
10-07-2025,7:30 AM,Home,College,Bus,24,35,13,5.25,Cloudy
10-07-2025,10:30 AM,Home,College,Uber,101,19,4,18.32,Cloudy
10-07-2025,7:15 AM,Home,College,Ola,86,26,4,12.28,Cloudy
10-07-2025,9:00 AM,College,Library,Metro,22,23,4,19.74,Sunny
10-07-2025,9:45 AM,College,Library,Bus,25,33,10,15.23,Rainy
10-07-2025,6:00 AM,College,Library,Uber,104,30,6,14.3,Humid
10-07-2025,8:45 AM,College,Library,Ola,148,28,4,6.53,Humid
10-07-2025,7:45 AM,Home,Gym,Metro,28,20,8,14.67,Cloudy
10-07-2025,11:15 AM,Home,Gym,Bus,20,25,13,9.31,Humid
10-07-2025,7:30 AM,Home,Gym,Uber,126,27,4,16.79,Cloudy
10-07-2025,8:30 AM,Home,Gym,Ola,123,27,4,18.67,Clear
10-07-2025,7:30 AM,Office,Mall,Metro,36,31,5,19.78,Sunny
10-07-2025,6:15 AM,Office,Mall,Bus,28,40,15,7.41,Rainy
10-07-2025,11:45 AM,Office,Mall,Uber,132,24,3,7.8,Clear
10-07-2025,10:00 AM,Office,Mall,Ola,118,20,3,13.41,Humid
10-07-2025,11:00 AM,Station,Airport,Metro,37,34,7,18.46,Cloudy
10-07-2025,6:45 AM,Station,Airport,Bus,21,31,7,15.53,Humid
10-07-2025,9:45 AM,Station,Airport,Uber,97,24,4,18.95,Sunny
10-07-2025,7:00 AM,Station,Airport,Ola,123,31,3,7.52,Cloudy
11-07-2025,11:00 AM,Home,College,Metro,28,27,4,18.86,Clear
11-07-2025,6:45 AM,Home,College,Bus,18,32,12,12.56,Clear
11-07-2025,9:00 AM,Home,College,Uber,103,19,6,15.05,Humid
11-07-2025,7:00 AM,Home,College,Ola,86,23,7,9.44,Cloudy
11-07-2025,11:45 AM,College,Library,Metro,40,21,8,8.6,Rainy
11-07-2025,8:15 AM,College,Library,Bus,16,28,13,15.45,Clear
11-07-2025,10:15 AM,College,Library,Uber,129,26,6,19.25,Clear
11-07-2025,9:00 AM,College,Library,Ola,124,24,6,9.7,Humid
11-07-2025,11:15 AM,Home,Gym,Metro,31,31,4,11.34,Sunny
11-07-2025,11:15 AM,Home,Gym,Bus,21,29,9,11.19,Clear
11-07-2025,10:00 AM,Home,Gym,Uber,110,30,6,9,Cloudy
11-07-2025,7:45 AM,Home,Gym,Ola,107,20,5,6.47,Humid
11-07-2025,7:15 AM,Office,Mall,Metro,23,35,4,17.56,Humid
11-07-2025,7:45 AM,Office,Mall,Bus,20,35,8,19.51,Humid
11-07-2025,8:00 AM,Office,Mall,Uber,149,18,6,11.81,Humid
11-07-2025,7:00 AM,Office,Mall,Ola,110,24,6,19.17,Cloudy
11-07-2025,6:15 AM,Station,Airport,Metro,29,30,8,17.98,Cloudy
11-07-2025,10:15 AM,Station,Airport,Bus,23,28,12,9.94,Clear
11-07-2025,9:00 AM,Station,Airport,Uber,132,23,4,17.85,Clear
11-07-2025,6:45 AM,Station,Airport,Ola,117,32,7,15.38,Clear
12-07-2025,10:15 AM,Home,College,Metro,33,27,6,9.59,Cloudy
12-07-2025,10:15 AM,Home,College,Bus,23,27,10,18.26,Humid
12-07-2025,7:30 AM,Home,College,Uber,139,26,5,14.31,Sunny
12-07-2025,9:00 AM,Home,College,Ola,125,22,4,14.03,Clear
12-07-2025,9:00 AM,College,Library,Metro,38,31,6,8.43,Sunny
12-07-2025,8:30 AM,College,Library,Bus,22,36,7,18.19,Humid
12-07-2025,7:30 AM,College,Library,Uber,124,21,4,13.27,Cloudy
12-07-2025,9:15 AM,College,Library,Ola,95,25,7,13.13,Rainy
12-07-2025,7:30 AM,Home,Gym,Metro,37,31,3,6.41,Rainy
12-07-2025,11:30 AM,Home,Gym,Bus,25,35,8,9.52,Sunny
12-07-2025,10:15 AM,Home,Gym,Uber,106,27,6,18.02,Clear
12-07-2025,11:30 AM,Home,Gym,Ola,107,21,7,11.31,Clear
12-07-2025,9:30 AM,Office,Mall,Metro,26,29,8,12.08,Rainy
12-07-2025,7:15 AM,Office,Mall,Bus,20,31,10,8.43,Clear
12-07-2025,7:45 AM,Office,Mall,Uber,141,29,5,17.41,Sunny
12-07-2025,9:00 AM,Office,Mall,Ola,121,24,4,9.33,Cloudy
12-07-2025,6:30 AM,Station,Airport,Metro,29,33,5,16.27,Clear
12-07-2025,7:15 AM,Station,Airport,Bus,21,44,15,6.55,Rainy
12-07-2025,11:15 AM,Station,Airport,Uber,154,21,2,10.31,Clear
12-07-2025,6:45 AM,Station,Airport,Ola,129,26,5,11.98,Clear
13-07-2025,8:45 AM,Home,College,Metro,20,20,3,11.63,Humid
13-07-2025,11:15 AM,Home,College,Bus,29,42,5,7.92,Sunny
13-07-2025,11:45 AM,Home,College,Uber,90,30,6,16.2,Cloudy
13-07-2025,11:30 AM,Home,College,Ola,81,20,5,14.22,Rainy
13-07-2025,11:30 AM,College,Library,Metro,40,35,3,16.86,Clear
13-07-2025,7:15 AM,College,Library,Bus,15,31,15,12.22,Sunny
13-07-2025,10:15 AM,College,Library,Uber,155,21,6,14.36,Rainy
13-07-2025,6:00 AM,College,Library,Ola,122,32,3,16.88,Clear
13-07-2025,10:00 AM,Home,Gym,Metro,34,31,7,9.02,Rainy
13-07-2025,10:15 AM,Home,Gym,Bus,18,31,9,16.62,Humid
13-07-2025,10:00 AM,Home,Gym,Uber,115,29,6,5.56,Clear
13-07-2025,11:15 AM,Home,Gym,Ola,102,27,4,9.83,Clear
13-07-2025,7:45 AM,Office,Mall,Metro,36,20,4,17.96,Sunny
13-07-2025,7:45 AM,Office,Mall,Bus,19,35,12,11.64,Sunny
13-07-2025,6:15 AM,Office,Mall,Uber,109,29,2,5.5,Cloudy
13-07-2025,9:30 AM,Office,Mall,Ola,123,25,4,9.38,Humid
13-07-2025,10:45 AM,Station,Airport,Metro,24,35,7,13.04,Rainy
13-07-2025,6:45 AM,Station,Airport,Bus,17,38,8,15.27,Clear
13-07-2025,6:30 AM,Station,Airport,Uber,98,29,3,15.65,Humid
13-07-2025,10:45 AM,Station,Airport,Ola,122,20,7,5.36,Rainy
14-07-2025,9:45 AM,Home,College,Metro,35,31,5,16.4,Sunny
14-07-2025,11:30 AM,Home,College,Bus,21,40,5,15.55,Rainy
14-07-2025,7:15 AM,Home,College,Uber,146,26,3,15.14,Humid
14-07-2025,7:45 AM,Home,College,Ola,94,30,6,5.34,Humid
14-07-2025,6:30 AM,College,Library,Metro,21,30,6,15.87,Humid
14-07-2025,7:15 AM,College,Library,Bus,25,37,9,18.88,Clear
14-07-2025,11:15 AM,College,Library,Uber,109,24,3,9.87,Clear
14-07-2025,6:00 AM,College,Library,Ola,126,21,5,14.45,Humid
14-07-2025,9:15 AM,Home,Gym,Metro,25,30,7,11.13,Humid
14-07-2025,9:15 AM,Home,Gym,Bus,26,33,13,15.78,Sunny
14-07-2025,10:00 AM,Home,Gym,Uber,137,22,3,17.57,Sunny
14-07-2025,11:00 AM,Home,Gym,Ola,122,25,6,13.97,Clear
14-07-2025,9:00 AM,Office,Mall,Metro,35,20,5,18.06,Rainy
14-07-2025,8:30 AM,Office,Mall,Bus,29,44,8,5.18,Rainy
14-07-2025,8:00 AM,Office,Mall,Uber,143,26,4,17.75,Sunny
14-07-2025,10:00 AM,Office,Mall,Ola,139,23,3,11.18,Humid
14-07-2025,7:45 AM,Station,Airport,Metro,33,24,7,19.68,Clear
14-07-2025,9:45 AM,Station,Airport,Bus,23,26,10,19.13,Rainy
14-07-2025,7:00 AM,Station,Airport,Uber,97,29,4,13.6,Humid
14-07-2025,11:30 AM,Station,Airport,Ola,145,25,6,14.82,Humid
15-07-2025,8:15 AM,Home,College,Metro,39,34,4,9.67,Clear
15-07-2025,11:15 AM,Home,College,Bus,25,37,15,13.43,Sunny
15-07-2025,11:30 AM,Home,College,Uber,118,21,3,14.99,Rainy
15-07-2025,10:30 AM,Home,College,Ola,102,28,7,12.05,Clear
15-07-2025,6:15 AM,College,Library,Metro,34,28,5,7.4,Cloudy
15-07-2025,9:15 AM,College,Library,Bus,29,34,14,14.09,Sunny
15-07-2025,11:45 AM,College,Library,Uber,102,30,3,13.78,Cloudy
15-07-2025,10:30 AM,College,Library,Ola,122,21,4,14.77,Cloudy
15-07-2025,6:15 AM,Home,Gym,Metro,22,25,3,16.08,Humid
15-07-2025,6:30 AM,Home,Gym,Bus,30,25,7,15.61,Clear
15-07-2025,10:45 AM,Home,Gym,Uber,140,23,4,5.43,Sunny
15-07-2025,8:45 AM,Home,Gym,Ola,119,28,5,19.04,Clear
15-07-2025,10:00 AM,Office,Mall,Metro,40,21,5,14.36,Cloudy
15-07-2025,8:00 AM,Office,Mall,Bus,14,30,11,18.73,Cloudy
15-07-2025,6:00 AM,Office,Mall,Uber,157,21,5,19.09,Sunny
15-07-2025,7:30 AM,Office,Mall,Ola,115,31,6,9.32,Rainy
15-07-2025,7:30 AM,Station,Airport,Metro,40,24,6,12.33,Cloudy
15-07-2025,8:45 AM,Station,Airport,Bus,25,40,8,17.11,Rainy
15-07-2025,9:15 AM,Station,Airport,Uber,95,26,3,9.15,Clear
15-07-2025,6:00 AM,Station,Airport,Ola,140,32,5,9.75,Cloudy
16-07-2025,9:30 AM,Home,College,Metro,23,26,6,18.52,Clear
16-07-2025,8:00 AM,Home,College,Bus,16,26,8,5.43,Sunny
16-07-2025,6:45 AM,Home,College,Uber,98,19,4,11.82,Sunny
16-07-2025,10:30 AM,Home,College,Ola,95,30,3,14.69,Humid
16-07-2025,8:30 AM,College,Library,Metro,37,21,7,19.34,Cloudy
16-07-2025,8:00 AM,College,Library,Bus,22,34,8,13.69,Humid
16-07-2025,11:00 AM,College,Library,Uber,137,29,2,15.17,Cloudy
16-07-2025,6:30 AM,College,Library,Ola,138,32,7,15.46,Humid
16-07-2025,8:15 AM,Home,Gym,Metro,25,23,5,13.49,Humid
16-07-2025,9:45 AM,Home,Gym,Bus,29,39,11,19.09,Cloudy
16-07-2025,9:00 AM,Home,Gym,Uber,155,19,4,7.95,Rainy
16-07-2025,6:30 AM,Home,Gym,Ola,80,26,7,5.79,Clear
16-07-2025,10:30 AM,Office,Mall,Metro,38,22,4,6.68,Rainy
16-07-2025,7:00 AM,Office,Mall,Bus,26,45,9,17.36,Cloudy
16-07-2025,11:45 AM,Office,Mall,Uber,151,22,2,7.12,Cloudy
16-07-2025,6:15 AM,Office,Mall,Ola,148,27,6,15.55,Clear
16-07-2025,8:30 AM,Station,Airport,Metro,31,20,6,10.78,Rainy
16-07-2025,10:00 AM,Station,Airport,Bus,23,40,14,16.69,Humid
16-07-2025,10:30 AM,Station,Airport,Uber,114,24,5,12.98,Cloudy
16-07-2025,6:30 AM,Station,Airport,Ola,131,20,7,12.46,Sunny
17-07-2025,11:30 AM,Home,College,Metro,30,24,7,9.42,Cloudy
17-07-2025,6:45 AM,Home,College,Bus,30,30,9,18.01,Sunny
17-07-2025,11:30 AM,Home,College,Uber,152,20,4,14.73,Cloudy
17-07-2025,9:15 AM,Home,College,Ola,122,22,5,10.6,Sunny
17-07-2025,11:15 AM,College,Library,Metro,33,30,3,12.32,Humid
17-07-2025,6:15 AM,College,Library,Bus,19,31,5,8.18,Clear
17-07-2025,8:15 AM,College,Library,Uber,93,28,4,19.4,Humid
17-07-2025,7:00 AM,College,Library,Ola,119,25,5,9.6,Cloudy
17-07-2025,11:00 AM,Home,Gym,Metro,37,26,7,6.57,Clear
17-07-2025,11:30 AM,Home,Gym,Bus,13,35,6,8.77,Humid
17-07-2025,8:15 AM,Home,Gym,Uber,149,18,3,6.62,Cloudy
17-07-2025,6:30 AM,Home,Gym,Ola,84,32,7,19.74,Cloudy
17-07-2025,9:00 AM,Office,Mall,Metro,34,34,8,12.07,Rainy
17-07-2025,9:45 AM,Office,Mall,Bus,22,29,7,18.52,Sunny
17-07-2025,6:00 AM,Office,Mall,Uber,94,25,3,9.59,Humid
17-07-2025,7:45 AM,Office,Mall,Ola,126,30,5,13.28,Humid
17-07-2025,9:30 AM,Station,Airport,Metro,21,24,7,16.65,Sunny
17-07-2025,9:00 AM,Station,Airport,Bus,18,45,14,18.65,Clear
17-07-2025,10:00 AM,Station,Airport,Uber,144,28,6,9.62,Clear
17-07-2025,11:00 AM,Station,Airport,Ola,81,26,5,15.69,Sunny
18-07-2025,7:00 AM,Home,College,Metro,40,25,3,12.47,Sunny
18-07-2025,7:45 AM,Home,College,Bus,20,32,6,8.09,Humid
18-07-2025,10:15 AM,Home,College,Uber,118,30,5,19.95,Rainy
18-07-2025,10:30 AM,Home,College,Ola,93,30,4,10.04,Clear
18-07-2025,11:45 AM,College,Library,Metro,20,23,7,13.26,Humid
18-07-2025,7:30 AM,College,Library,Bus,12,41,5,11.53,Humid
18-07-2025,7:30 AM,College,Library,Uber,142,23,2,19.45,Humid
18-07-2025,11:45 AM,College,Library,Ola,127,21,4,16.73,Humid
18-07-2025,7:45 AM,Home,Gym,Metro,38,33,7,16.52,Rainy
18-07-2025,6:30 AM,Home,Gym,Bus,14,42,8,18.84,Humid
18-07-2025,7:15 AM,Home,Gym,Uber,136,18,3,9.71,Rainy
18-07-2025,7:45 AM,Home,Gym,Ola,131,26,6,14.03,Rainy
18-07-2025,8:30 AM,Office,Mall,Metro,29,23,6,12.17,Sunny
18-07-2025,11:45 AM,Office,Mall,Bus,12,34,13,18.62,Humid
18-07-2025,10:00 AM,Office,Mall,Uber,120,19,5,19.23,Humid
18-07-2025,11:00 AM,Office,Mall,Ola,148,31,7,5.71,Cloudy
